stage,game,subcase,method,beta,gamma,seed,headline_metric,AUC,return_AUC,bellman_residual_AUC,align_final,align_last200,q_abs_max_final,q_abs_max_max,divergence_event_sum,return_final,return_last200,diverged
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.7,-1.7,0.95,9,cumulative_return_auc,-491.0,-491.0,-36380.19433627256,0.05,0.07475000000000001,42868.43124842517,56413.09093104345,0,0.0,-0.25,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,0,cumulative_return_auc,298.0,298.0,-33076.74043723638,0.1,0.0825,31180.274780864653,31180.274780864653,0,-8.0,-0.43,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,1,cumulative_return_auc,-367.0,-367.0,-34194.02336462245,0.0,0.08825000000000001,27952.037603822424,32083.652284574033,0,8.0,-0.17,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,2,cumulative_return_auc,249.0,249.0,-32277.998749545284,0.05,0.08425,29353.242032981983,29353.242032981983,0,-4.0,-0.05,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,3,cumulative_return_auc,506.0,506.0,-31178.12325702273,0.05,0.0955,23669.28710939931,30014.903946297105,0,4.0,0.36,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,4,cumulative_return_auc,165.0,165.0,-33595.85903174407,0.1,0.09449999999999999,22200.909313979824,30481.212200750517,0,-6.0,-0.09,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,5,cumulative_return_auc,-342.0,-342.0,-32970.61962237596,0.05,0.08875,21964.39554132935,35713.1277302795,0,8.0,-0.25,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,6,cumulative_return_auc,-191.0,-191.0,-33465.88947315042,0.15,0.1005,24639.496080001,29946.873837488543,0,0.0,0.28,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,7,cumulative_return_auc,-196.0,-196.0,-32523.24767656283,0.1,0.09875,23149.87285885475,31087.036974575647,0,-2.0,-0.57,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,8,cumulative_return_auc,-943.0,-943.0,-34086.696130679884,0.15,0.08600000000000002,22664.48024227265,27595.800563546076,0,-4.0,-0.15,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.35,-1.35,0.95,9,cumulative_return_auc,-437.0,-437.0,-32875.222943381705,0.05,0.08800000000000001,21976.956220423905,31215.711620670412,0,8.0,0.03,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,0,cumulative_return_auc,817.0,817.0,-24928.754397468743,0.1,0.1025,9641.4866529157,9641.4866529157,0,2.0,-0.3,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,1,cumulative_return_auc,407.0,407.0,-24931.961002478027,0.05,0.11400000000000002,8937.67922807845,11954.101542418277,0,0.0,-0.35,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,2,cumulative_return_auc,-1001.0,-1001.0,-23743.717360032682,0.15,0.09850000000000002,12201.494898956891,12201.494898956891,0,-4.0,-0.07,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,3,cumulative_return_auc,241.0,241.0,-22719.46088357937,0.05,0.1185,9862.640203253737,11141.187065374867,0,6.0,0.51,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,4,cumulative_return_auc,292.0,292.0,-24287.80791800039,0.05,0.11425,6109.071529480139,12089.553056648225,0,4.0,-0.34,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,5,cumulative_return_auc,-497.0,-497.0,-25321.427379271838,0.1,0.1145,6353.535690004027,11914.225212965213,0,6.0,-0.12,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,6,cumulative_return_auc,-206.0,-206.0,-23993.110430561293,0.15,0.11900000000000002,7710.586705744026,10267.006773839928,0,-6.0,0.44,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,7,cumulative_return_auc,-204.0,-204.0,-22487.891240072335,0.15,0.12225000000000001,7097.223931059411,11206.16289149857,0,-2.0,-0.66,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,8,cumulative_return_auc,82.0,82.0,-25290.4729064965,0.15,0.11925000000000001,7407.0325843297505,10130.016374908988,0,-6.0,-0.06,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,9,cumulative_return_auc,-970.0,-970.0,-24376.821097802458,0.15,0.10375,8960.966583522983,10412.398661934862,0,-2.0,-0.5,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,0,cumulative_return_auc,-523.0,-523.0,-11350.13702957413,0.15,0.1225,2228.1644830763394,2228.1644830763394,0,-2.0,0.19,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,1,cumulative_return_auc,10.0,10.0,-11761.172234051937,0.0,0.1565,2222.0070428120393,2828.3805071090273,0,10.0,0.22,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,2,cumulative_return_auc,104.0,104.0,-11937.409738254448,0.2,0.13324999999999998,2033.1352224562245,2932.4551318519334,0,-2.0,0.3,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,3,cumulative_return_auc,-253.0,-253.0,-10299.297925244711,0.15,0.15525,1852.2597232945925,2526.103741930736,0,6.0,-0.16,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,4,cumulative_return_auc,-142.0,-142.0,-12239.216248414934,0.1,0.14225,1381.9222430773855,2976.1766261849584,0,0.0,0.34,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,5,cumulative_return_auc,-630.0,-630.0,-13058.379751670465,0.05,0.15325,1480.040246018453,3181.666686254056,0,4.0,-0.16,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,6,cumulative_return_auc,347.0,347.0,-10535.838524288938,0.15,0.15325,1499.6459816635909,2071.298412732393,0,-4.0,0.08,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,7,cumulative_return_auc,-325.0,-325.0,-10927.474571588822,0.1,0.16125,1778.5765158272304,2837.449854618353,0,4.0,-0.4,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,8,cumulative_return_auc,-68.0,-68.0,-10733.949401852924,0.1,0.14100000000000001,1478.729123344703,2136.402238783788,0,2.0,-0.24,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.75,-0.75,0.95,9,cumulative_return_auc,-469.0,-469.0,-12249.073664768515,0.15,0.13275,1784.8062496449286,2456.6146196819022,0,-4.0,-0.52,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,0,cumulative_return_auc,-156.0,-156.0,1544.8745333770148,0.3,0.17049999999999998,116.39086684725888,116.39086684725888,0,0.0,0.05,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,1,cumulative_return_auc,513.0,513.0,1383.5330142318414,0.25,0.212,64.25475140826863,168.44217461868843,0,4.0,-0.07,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,2,cumulative_return_auc,-279.0,-279.0,1296.337179511203,0.2,0.165,143.85759875971857,143.85759875971857,0,0.0,-0.61,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,3,cumulative_return_auc,172.0,172.0,1513.906031900557,0.2,0.22375,48.82729971202958,118.23771291978942,0,0.0,0.63,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,4,cumulative_return_auc,384.0,384.0,1044.075393524506,0.2,0.22549999999999998,40.03657637350891,142.80864387448915,0,-4.0,-0.21,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,5,cumulative_return_auc,-713.0,-713.0,658.3821879570542,0.1,0.22174999999999997,46.89116221104402,183.44663570717967,0,10.0,0.18,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,6,cumulative_return_auc,146.0,146.0,1581.2094518710326,0.25,0.22774999999999998,51.595657486553364,96.28404515981556,0,-2.0,0.1,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,7,cumulative_return_auc,355.0,355.0,1091.4214882079746,0.2,0.24874999999999997,66.23479667249201,123.9437770785496,0,8.0,-0.25,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,8,cumulative_return_auc,123.0,123.0,1170.9088533023532,0.35,0.245,50.240468510943316,118.299135471431,0,0.0,-0.09,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.5,-0.5,0.95,9,cumulative_return_auc,-734.0,-734.0,521.1874163332236,0.1,0.18725000000000003,37.70878251734375,142.17041373237257,0,-2.0,-0.95,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,0,cumulative_return_auc,-243.0,-243.0,944.3545975920431,0.3,0.2445,4.151367644349826,4.294448523299095,0,-2.0,0.6,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,1,cumulative_return_auc,221.0,221.0,876.3057412800949,0.2,0.27699999999999997,2.967683227972462,4.090929707787625,0,8.0,-0.16,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,2,cumulative_return_auc,83.0,83.0,926.2990805032057,0.25,0.27799999999999997,3.5411319861955866,4.181555644237829,0,-4.0,-0.35,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,3,cumulative_return_auc,162.0,162.0,894.2155174556426,0.35,0.32525000000000004,2.7249840963873972,4.406172187680629,0,0.0,0.39,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,4,cumulative_return_auc,-524.0,-524.0,913.4756589662826,0.35,0.34674999999999995,2.985337965243783,8.127405893913812,0,0.0,0.01,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,5,cumulative_return_auc,-215.0,-215.0,947.8269483554333,0.2,0.3135,2.9515545041530666,5.737924020743414,0,6.0,-0.18,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,6,cumulative_return_auc,-256.0,-256.0,930.5592032938519,0.25,0.2905,3.644630094252384,6.749753357830133,0,2.0,0.27,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,7,cumulative_return_auc,-110.0,-110.0,919.0036263938929,0.3,0.36924999999999997,2.6007075089641463,7.855870369886025,0,2.0,-0.1,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,8,cumulative_return_auc,-63.0,-63.0,872.8666111535456,0.3,0.37325,2.940021703676623,3.9852216183598066,0,0.0,-0.09,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.35,-0.35,0.95,9,cumulative_return_auc,49.0,49.0,885.8625597764583,0.35,0.37075,2.205573698049511,4.069719686889715,0,-4.0,-0.16,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,0,cumulative_return_auc,-522.0,-522.0,155.69732832436227,0.4,0.47575,1.325859806964591,1.58754617726161,0,4.0,0.44,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,1,cumulative_return_auc,755.0,755.0,114.56176367781175,0.3,0.499,1.1581827901178967,1.6105832855249886,0,8.0,0.0,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,2,cumulative_return_auc,4.0,4.0,125.79163329131455,0.6,0.43799999999999994,1.6089633757138064,1.690078630951724,0,-6.0,-0.44,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,3,cumulative_return_auc,28.0,28.0,142.76841027163817,0.6,0.48725,1.3256492064698902,1.5199219277826876,0,-4.0,0.27,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,4,cumulative_return_auc,-158.0,-158.0,121.47215505854837,0.5,0.50575,1.4558066374607634,1.5968781733470236,0,0.0,-0.27,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,5,cumulative_return_auc,-538.0,-538.0,156.25927573439597,0.3,0.49449999999999994,1.0992036768982212,1.6153205056033346,0,8.0,0.22,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,6,cumulative_return_auc,95.0,95.0,132.12640950722397,0.6,0.49400000000000005,1.2236810857379097,1.728603306363748,0,-4.0,0.15,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,7,cumulative_return_auc,-121.0,-121.0,148.96000619588523,0.4,0.46675000000000005,1.5308806747583426,1.7243477011175194,0,4.0,0.02,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,8,cumulative_return_auc,197.0,197.0,112.5813498893827,0.7,0.50575,1.2311074621626321,1.4625484382365537,0,-8.0,-0.24,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.2,-0.2,0.95,9,cumulative_return_auc,-190.0,-190.0,171.47330982373543,0.65,0.503,1.0797160393616618,1.6087608341839412,0,-6.0,-0.12,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,0,cumulative_return_auc,212.0,212.0,0.9127570978169857,0.6,0.4975,0.9604787807526278,1.765921087521171,0,-4.0,0.1,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,1,cumulative_return_auc,-27.0,-27.0,13.637520383371495,0.4,0.5105,0.9339087341846586,1.8356952576183763,0,4.0,-0.42,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,2,cumulative_return_auc,-240.0,-240.0,33.19946268120509,0.55,0.506,1.1273010277396593,1.7952613933078763,0,-2.0,-0.24,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,3,cumulative_return_auc,-244.0,-244.0,25.453046999179193,0.5,0.5110000000000001,1.0044633257591182,1.6702261888296686,0,0.0,-0.44,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,4,cumulative_return_auc,-203.0,-203.0,15.39494072828844,0.65,0.51125,0.9327169641844238,1.8067405958446068,0,-6.0,-0.45,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,5,cumulative_return_auc,118.0,118.0,8.852503075310487,0.4,0.50225,0.7718757456544,1.8082814554167126,0,4.0,-0.09,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,6,cumulative_return_auc,215.0,215.0,16.971253731812993,0.5,0.49150000000000005,1.017026812820502,1.7737909222501145,0,0.0,0.34,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,7,cumulative_return_auc,-276.0,-276.0,11.000339499300338,0.45,0.5095,0.9474452516184754,1.9628774214680969,0,2.0,-0.38,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,8,cumulative_return_auc,-67.0,-67.0,13.63281161847845,0.6,0.495,0.9019072520431333,1.5898850230833013,0,-4.0,0.21,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.1,-0.1,0.95,9,cumulative_return_auc,247.0,247.0,20.388977603353688,0.6,0.5015,0.9012551888175377,1.867384776491721,0,-4.0,-0.06,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,0,cumulative_return_auc,446.0,446.0,1.961771370181296,0.5,0.48875,0.8947702697168454,1.918709153073771,0,0.0,0.45,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,1,cumulative_return_auc,-17.0,-17.0,19.653471240925853,0.5,0.51,0.9175367821867203,2.0195650573380775,0,0.0,-0.4,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,2,cumulative_return_auc,-238.0,-238.0,30.759331610564324,0.55,0.5002500000000001,0.8310190775196332,1.980026828326912,0,-2.0,-0.01,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,3,cumulative_return_auc,327.0,327.0,2.5922807107513854,0.55,0.49575,0.834344930390315,1.835788016614482,0,-2.0,0.17,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,4,cumulative_return_auc,-204.0,-204.0,16.083682641054097,0.5,0.51275,0.913125453203092,1.9739397634043947,0,0.0,-0.51,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,5,cumulative_return_auc,-99.0,-99.0,7.106324497491904,0.35,0.5095000000000001,0.843070911759611,2.0029048399062717,0,6.0,-0.38,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,6,cumulative_return_auc,228.0,228.0,12.660160124721788,0.45,0.506,0.838704873349144,1.96950467434776,0,2.0,-0.24,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,7,cumulative_return_auc,-476.0,-476.0,43.01365129290385,0.65,0.51025,0.7081371521887488,2.116547128577199,0,-6.0,-0.41,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,8,cumulative_return_auc,54.0,54.0,16.80187662845843,0.45,0.51225,0.9416010485780294,1.763744647695274,0,2.0,-0.49,False
tier1,matching_pennies,MP-Stationary,fixed_beta_-0.05,-0.05,0.95,9,cumulative_return_auc,-388.0,-388.0,39.67115159015286,0.55,0.509,0.9060121419572569,2.053360067252771,0,-2.0,-0.36,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,0,cumulative_return_auc,-110.0,-110.0,76.82251824563394,0.0,0.0,0.93461098555744,2.178696862148313,0,4.0,0.4,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,1,cumulative_return_auc,109.0,109.0,91.78154656193178,0.0,0.0,0.8280210741195456,2.2582766527958538,0,4.0,-0.17,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,2,cumulative_return_auc,312.0,312.0,64.97347981199417,0.0,0.0,0.7075796888427545,2.2189551609124023,0,-6.0,-0.32,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,3,cumulative_return_auc,-170.0,-170.0,61.16997071819584,0.0,0.0,0.7198602331549553,2.09121693409066,0,-4.0,-0.1,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,4,cumulative_return_auc,133.0,133.0,54.859110791606945,0.0,0.0,0.6898473683233154,2.210716437056554,0,-2.0,-0.7,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,5,cumulative_return_auc,-169.0,-169.0,65.75154020863148,0.0,0.0,0.6979033758780829,2.2536324961605927,0,6.0,-0.3,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,6,cumulative_return_auc,172.0,172.0,79.4437804964941,0.0,0.0,0.6527337273803989,2.211727943203868,0,10.0,-0.06,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,7,cumulative_return_auc,-21.0,-21.0,89.28483031361202,0.0,0.0,0.6341734591244379,2.2891634918528627,0,4.0,-0.21,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,8,cumulative_return_auc,246.0,246.0,69.06797261897665,0.0,0.0,0.7096738896834501,1.9696810827422608,0,-10.0,-0.36,False
tier1,matching_pennies,MP-Stationary,vanilla,0.0,0.95,9,cumulative_return_auc,-355.0,-355.0,104.65150673289963,0.0,0.0,0.7539748977267662,2.294399681067047,0,-4.0,-0.05,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,0,cumulative_return_auc,46.0,46.0,171.88609627874476,0.6,0.50625,0.6912192481387563,2.5255187218229573,0,4.0,0.25,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,1,cumulative_return_auc,309.0,309.0,184.83456687871086,0.5,0.4955,0.8460449337580302,2.5818946818112454,0,0.0,-0.17,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,2,cumulative_return_auc,-239.0,-239.0,175.74868509720412,0.5,0.495,0.6945658008800512,2.5524185532963495,0,0.0,-0.17,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,3,cumulative_return_auc,-143.0,-143.0,156.65539780564478,0.55,0.50325,0.6039599472241044,2.4837102862973537,0,2.0,0.16,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,4,cumulative_return_auc,124.0,124.0,164.56339047017252,0.4,0.4875,0.7253669166342864,2.595945634812814,0,-4.0,-0.5,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,5,cumulative_return_auc,-228.0,-228.0,152.14551921215798,0.7,0.4927500000000001,0.7299482495776781,2.634821473197131,0,8.0,-0.26,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,6,cumulative_return_auc,-161.0,-161.0,171.91800649504222,0.6,0.5017499999999999,0.8691996694752796,2.5425345172692606,0,4.0,0.07,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,7,cumulative_return_auc,52.0,52.0,182.59121583851703,0.45,0.488,0.6924284064047329,2.5111258053894723,0,-2.0,-0.39,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,8,cumulative_return_auc,225.0,225.0,175.65415304451187,0.35,0.49849999999999994,1.0786572152476719,2.265484550774604,0,-4.0,0.11,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.05,0.05,0.95,9,cumulative_return_auc,-256.0,-256.0,191.56249226697742,0.45,0.4925,0.6660662943636939,2.654775799898768,0,-2.0,-0.16,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,0,cumulative_return_auc,429.0,429.0,360.6726089006503,0.45,0.51625,1.1487515586180568,3.0974567202632,0,-2.0,0.66,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,1,cumulative_return_auc,33.0,33.0,351.60585065236154,0.5,0.49625,0.7190266146095425,3.089312708403209,0,0.0,-0.15,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,2,cumulative_return_auc,-18.0,-18.0,338.38288358520447,0.45,0.49625,0.6669753288257728,3.1601603820847877,0,-2.0,-0.09,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,3,cumulative_return_auc,-36.0,-36.0,312.0798181146439,0.4,0.498,0.6997788856545888,3.1510023956041526,0,-4.0,0.01,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,4,cumulative_return_auc,-421.0,-421.0,335.18750523648237,0.35,0.485,0.8715250785621237,3.168100753402085,0,-6.0,-0.55,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,5,cumulative_return_auc,-453.0,-453.0,321.4133357876301,0.55,0.49650000000000005,0.761409631066981,3.20506018269242,0,2.0,-0.12,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,6,cumulative_return_auc,160.0,160.0,336.1330233577889,0.55,0.4905,0.9011363136604678,3.119007232500589,0,2.0,-0.06,False
tier1,matching_pennies,MP-Stationary,fixed_beta_+0.1,0.1,0.95,7,cumulative_return_auc,-364.0,-364.0,336.4439174099654,0.45,0.486,0.8626577859518403,3.0089607489261807,0,-2.0,-0.47,False
